global_step,epoch,nsamples,wall_time,loss
37,18.5,66304,43.03699731826782,0.06781306862831116
38,19.0,68096,44.197643518447876,0.07005196809768677
39,19.5,69888,45.20994019508362,0.06968342512845993
40,20.0,71680,46.36708950996399,0.09391548484563828
41,20.5,73472,47.38214302062988,0.06664226949214935
42,21.0,75264,48.537060022354126,0.05592424422502518
43,21.5,77056,49.554198026657104,0.09490163624286652
44,22.0,78848,50.70279812812805,0.07573211193084717
45,22.5,80640,51.70908761024475,0.07706339657306671
46,23.0,82432,52.86079788208008,0.07249969244003296
47,23.5,84224,53.87270784378052,0.06669946014881134
48,24.0,86016,55.02919292449951,0.07145488262176514
49,24.5,87808,56.0491304397583,0.08238788694143295
50,25.0,89600,57.217751264572144,0.07232468575239182
51,25.5,91392,58.23665165901184,0.059931039810180664
52,26.0,93184,59.405975580215454,0.07469778507947922
53,26.5,94976,60.41120433807373,0.0732615739107132
54,27.0,96768,61.56478953361511,0.06152784824371338
55,27.5,98560,62.57591724395752,0.07183608412742615
56,28.0,100352,63.73003339767456,0.06705101579427719
57,28.5,102144,64.74046611785889,0.061514440923929214
58,29.0,103936,65.89821982383728,0.07270736992359161
59,29.5,105728,66.90113592147827,0.05470389127731323
60,30.0,107520,68.07176351547241,0.07047940790653229
61,30.5,109312,69.06768107414246,0.07038239389657974
62,31.0,111104,70.22079133987427,0.0679125040769577
63,31.5,112896,71.23126578330994,0.05835577845573425
64,32.0,114688,72.3880729675293,0.06919004023075104
65,32.5,116480,73.40245485305786,0.05196052044630051
66,33.0,118272,74.55990624427795,0.07329199463129044
67,33.5,120064,75.57098388671875,0.051032111048698425
68,34.0,121856,76.73482322692871,0.05399756878614426
69,34.5,123648,77.74752712249756,0.04484987631440163
70,35.0,125440,78.9048843383789,0.07133132219314575
71,35.5,127232,79.91670870780945,0.06450946629047394
72,36.0,129024,81.070148229599,0.04656997695565224
73,36.5,130816,82.08093476295471,0.07876059412956238
74,37.0,132608,83.25306797027588,0.05941949784755707
75,37.5,134400,84.24433755874634,0.051863204687833786
76,38.0,136192,85.40231561660767,0.04815199598670006
77,38.5,137984,86.41037464141846,0.047591399401426315
78,39.0,139776,87.57426881790161,0.059892039746046066
79,39.5,141568,88.58413863182068,0.04631892219185829
80,40.0,143360,89.73584914207458,0.03964341804385185
81,40.5,145152,90.7444314956665,0.0498097725212574
82,41.0,146944,91.90309119224548,0.06671129167079926
83,41.5,148736,92.91091990470886,0.04747818782925606
84,42.0,150528,94.06811952590942,0.047454576939344406
85,42.5,152320,95.07418060302734,0.03951107710599899
86,43.0,154112,96.23072338104248,0.04405886307358742
87,43.5,155904,97.24020028114319,0.037343885749578476
88,44.0,157696,98.40217733383179,0.04092303663492203
89,44.5,159488,99.41026210784912,0.050003279000520706
90,45.0,161280,100.56308960914612,0.06530618667602539
91,45.5,163072,101.57373785972595,0.04574552923440933
92,46.0,164864,102.72929120063782,0.052887119352817535
93,46.5,166656,103.74025797843933,0.0369841568171978
94,47.0,168448,104.89363288879395,0.05041568726301193
95,47.5,170240,105.90791130065918,0.0452541820704937
96,48.0,172032,107.06314897537231,0.04543008282780647
97,48.5,173824,108.07576775550842,0.04515714570879936
98,49.0,175616,109.24743676185608,0.0396871417760849
99,49.5,177408,110.24622011184692,0.03958119824528694
100,50.0,179200,111.4063663482666,0.05834393948316574
101,50.5,180992,112.42758107185364,0.04138542339205742
102,51.0,182784,113.59585928916931,0.05394909530878067
103,51.5,184576,114.60965633392334,0.03890903294086456
104,52.0,186368,115.76641058921814,0.04720618948340416
105,52.5,188160,116.77851700782776,0.04184946045279503
106,53.0,189952,117.93877720832825,0.04223025217652321
107,53.5,191744,118.95922803878784,0.04204467311501503
108,54.0,193536,120.12327861785889,0.03161140903830528
109,54.5,195328,121.1409752368927,0.04886341840028763
110,55.0,197120,122.29792499542236,0.050096698105335236
111,55.5,198912,123.30901598930359,0.044737838208675385
112,56.0,200704,124.4666166305542,0.04250006750226021
113,56.5,202496,125.47983574867249,0.04729262739419937
114,57.0,204288,126.63468289375305,0.03186006844043732
115,57.5,206080,127.65072512626648,0.052793748676776886
116,58.0,207872,128.80638551712036,0.035960447043180466
117,58.5,209664,129.81727123260498,0.0477578304708004
118,59.0,211456,130.97313809394836,0.03358547016978264
119,59.5,213248,131.9835135936737,0.04612244293093681
120,60.0,215040,133.13902187347412,0.03394852578639984
121,60.5,216832,134.14956665039062,0.05024564638733864
122,61.0,218624,135.3004026412964,0.02917858213186264
123,61.5,220416,136.31074953079224,0.04625307396054268
124,62.0,222208,137.47479581832886,0.0341433510184288
125,62.5,224000,138.47573590278625,0.059131864458322525
126,63.0,225792,139.63127374649048,0.037625305354595184
127,63.5,227584,140.64208364486694,0.03941731154918671
128,64.0,229376,141.79322457313538,0.04105347394943237
129,64.5,231168,142.80482363700867,0.04659421369433403
130,65.0,232960,143.95991802215576,0.04365915805101395
131,65.5,234752,144.97073984146118,0.04603925719857216
132,66.0,236544,146.1229476928711,0.04141528531908989
133,66.5,238336,147.12948560714722,0.04748502001166344
134,67.0,240128,148.2863314151764,0.05106012895703316
135,67.5,241920,149.29385042190552,0.03475372493267059
136,68.0,243712,150.44275879859924,0.03456997871398926
137,68.5,245504,151.4556987285614,0.030822137370705605
138,69.0,247296,152.61591339111328,0.030483964830636978
139,69.5,249088,153.61537647247314,0.03592247888445854
140,70.0,250880,154.81664872169495,0.039462145417928696
141,70.5,252672,155.80772280693054,0.035799115896224976
142,71.0,254464,156.96461510658264,0.027408907189965248
143,71.5,256256,157.97346758842468,0.038024187088012695
144,72.0,258048,159.12640857696533,0.03770824149250984
145,72.5,259840,160.13733553886414,0.03825894743204117
146,73.0,261632,161.2883095741272,0.03972871974110603
147,73.5,263424,162.2973117828369,0.027252892032265663
148,74.0,265216,163.46701192855835,0.041778311133384705
149,74.5,267008,164.46504831314087,0.04107918217778206
150,75.0,268800,165.62184715270996,0.03894802927970886
151,75.5,270592,166.63599967956543,0.03272435814142227
152,76.0,272384,167.78994989395142,0.03312370553612709
153,76.5,274176,168.80189180374146,0.034537430852651596
154,77.0,275968,169.95349884033203,0.034476544708013535
155,77.5,277760,170.96250462532043,0.027946848422288895
156,78.0,279552,172.12367391586304,0.029588136821985245
157,78.5,281344,173.12985968589783,0.03939260542392731
158,79.0,283136,174.28262495994568,0.03305541351437569
159,79.5,284928,175.28926253318787,0.03329332917928696
160,80.0,286720,176.4424431324005,0.031043466180562973
161,80.5,288512,177.45364713668823,0.030304016545414925
162,81.0,290304,178.61555695533752,0.03094683215022087
163,81.5,292096,179.61773872375488,0.024759693071246147
164,82.0,293888,180.77341055870056,0.035976216197013855
165,82.5,295680,181.7822506427765,0.03756125271320343
166,83.0,297472,182.93489408493042,0.03657511994242668
167,83.5,299264,183.94593477249146,0.030566932633519173
168,84.0,301056,185.10357332229614,0.036346226930618286
169,84.5,302848,186.11811923980713,0.038509972393512726
170,85.0,304640,187.2790892124176,0.03247682377696037
171,85.5,306432,188.28327345848083,0.03388871252536774
172,86.0,308224,189.43936705589294,0.04253731295466423
173,86.5,310016,190.45108723640442,0.03502847999334335
174,87.0,311808,191.6190779209137,0.045831046998500824
175,87.5,313600,192.61458683013916,0.03834054619073868
176,88.0,315392,193.76890301704407,0.0409565232694149
177,88.5,317184,194.779114484787,0.04366926848888397
178,89.0,318976,195.93416452407837,0.029728591442108154
179,89.5,320768,196.94520235061646,0.040490519255399704
180,90.0,322560,198.09828901290894,0.038274746388196945
181,90.5,324352,199.11023616790771,0.03523680195212364
182,91.0,326144,200.2632293701172,0.04028121754527092
183,91.5,327936,201.27422642707825,0.038835134357213974
184,92.0,329728,202.43343567848206,0.030173402279615402
185,92.5,331520,203.44591307640076,0.05159520357847214
186,93.0,333312,204.59974002838135,0.037403423339128494
187,93.5,335104,205.60983681678772,0.04362087324261665
188,94.0,336896,206.7621669769287,0.032626546919345856
189,94.5,338688,207.7718243598938,0.03452318534255028
190,95.0,340480,208.9313850402832,0.03177878260612488
191,95.5,342272,209.94907903671265,0.03914681077003479
192,96.0,344064,211.1126251220703,0.043540604412555695
193,96.5,345856,212.1327953338623,0.03190437704324722
194,97.0,347648,213.28637838363647,0.02866639569401741
195,97.5,349440,214.30552887916565,0.04205120727419853
196,98.0,351232,215.45903301239014,0.030039146542549133
197,98.5,353024,216.4798195362091,0.03433384373784065
198,99.0,354816,217.65316891670227,0.033099524676799774
199,99.5,356608,218.66121554374695,0.031088486313819885
