global_step,epoch,nsamples,wall_time,loss
118,59.0,211456,130.9013557434082,10096.9892578125
119,59.5,213248,131.91381335258484,3328.168701171875
120,60.0,215040,133.07495737075806,5769.56103515625
121,60.5,216832,134.0822114944458,4004.95654296875
122,61.0,218624,135.23668384552002,1786.278564453125
123,61.5,220416,136.2510747909546,9053.5048828125
124,62.0,222208,137.4132628440857,1690.439208984375
125,62.5,224000,138.41729497909546,3663.5888671875
126,63.0,225792,139.57369303703308,1996.931640625
127,63.5,227584,140.58386635780334,272400.8125
128,64.0,229376,141.74243545532227,4991.4736328125
129,64.5,231168,142.75212144851685,3533.470703125
130,65.0,232960,143.91275668144226,4974.1630859375
131,65.5,234752,144.92456650733948,5205.771484375
132,66.0,236544,146.07677054405212,25897.630859375
133,66.5,238336,147.08533692359924,3857.32275390625
134,67.0,240128,148.24338698387146,6333.93212890625
135,67.5,241920,149.2637801170349,6086.2392578125
136,68.0,243712,150.42975401878357,3729.625732421875
137,68.5,245504,151.45207977294922,4731.1015625
138,69.0,247296,152.6200942993164,7859.0830078125
139,69.5,249088,153.64369225502014,6886.2080078125
140,70.0,250880,154.805344581604,13538.7978515625
141,70.5,252672,155.82287120819092,4927.568359375
142,71.0,254464,156.984689950943,12747.9716796875
143,71.5,256256,158.00151562690735,11634.712890625
144,72.0,258048,159.16613268852234,10393.328125
145,72.5,259840,160.18612670898438,8243.197265625
146,73.0,261632,161.34541034698486,3932.26953125
147,73.5,263424,162.36342644691467,4240.00048828125
148,74.0,265216,163.54766416549683,1696.3580322265625
149,74.5,267008,164.55091667175293,22617.373046875
150,75.0,268800,165.71100783348083,2487.356201171875
151,75.5,270592,166.72640347480774,3155.07568359375
152,76.0,272384,167.8850977420807,3437.320556640625
153,76.5,274176,168.89919590950012,3317.192626953125
154,77.0,275968,170.05962324142456,2121.954833984375
155,77.5,277760,171.06795859336853,1184.5257568359375
156,78.0,279552,172.24270486831665,2486.298583984375
157,78.5,281344,173.23896145820618,2889.70263671875
158,79.0,283136,174.39706015586853,2721.993408203125
159,79.5,284928,175.40653824806213,2640.00732421875
160,80.0,286720,176.5667746067047,2527.07373046875
161,80.5,288512,177.5876123905182,1639.3541259765625
162,81.0,290304,178.75486850738525,1327.091552734375
163,81.5,292096,179.7755093574524,1644.3482666015625
164,82.0,293888,180.93974947929382,1531.0433349609375
165,82.5,295680,181.9606339931488,1554.251708984375
166,83.0,297472,183.11526250839233,2387.0029296875
167,83.5,299264,184.13891673088074,1828.093017578125
168,84.0,301056,185.29511427879333,3719.103759765625
169,84.5,302848,186.31648349761963,2295.679931640625
170,85.0,304640,187.4854700565338,2608.16748046875
171,85.5,306432,188.50744128227234,2161.7763671875
172,86.0,308224,189.66441535949707,1029.96923828125
173,86.5,310016,190.69819569587708,854.3792114257812
174,87.0,311808,191.85362482070923,1964.703857421875
175,87.5,313600,192.87721037864685,2452.3271484375
176,88.0,315392,194.0391490459442,2285.950439453125
177,88.5,317184,195.0565643310547,2060.865234375
178,89.0,318976,196.22223782539368,1693.501220703125
179,89.5,320768,197.24342036247253,1185.365234375
180,90.0,322560,198.40736293792725,593.244384765625
181,90.5,324352,199.43035674095154,531.9031982421875
182,91.0,326144,200.59435439109802,6871.71435546875
183,91.5,327936,201.61477994918823,1815.3128662109375
184,92.0,329728,202.7817554473877,3163.388427734375
185,92.5,331520,203.80340552330017,3646.918701171875
186,93.0,333312,204.9699192047119,2500.79638671875
187,93.5,335104,205.98677897453308,1421.24853515625
188,94.0,336896,207.15023136138916,3158.24462890625
189,94.5,338688,208.17280387878418,3800.8935546875
190,95.0,340480,209.37143421173096,3525.6513671875
191,95.5,342272,210.36963725090027,5251.42041015625
192,96.0,344064,211.53569316864014,4255.8974609375
193,96.5,345856,212.5524127483368,4862.10498046875
194,97.0,347648,213.72457146644592,3148.929443359375
195,97.5,349440,214.7315058708191,4216.5087890625
196,98.0,351232,215.89008808135986,4522.05712890625
197,98.5,353024,216.9067530632019,2783.84521484375
198,99.0,354816,218.0683889389038,2044.1956787109375
199,99.5,356608,219.0805389881134,1562.691162109375
